https://www.youtube.com/@curiosamente/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/Curiosamente/%(title)s-%(id)s.%(ext)s
https://www.youtube.com/@JapaneseFolkSongs/videos	/media/swap/WDGreen2TBNTFS/Japanese/JapaneseFolkSongs/%(title)s.%(ext)s	-x
https://www.youtube.com/@AgusleoHalim/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Audio/AgusleoHalim/%(title)s.%(ext)s	-x
# https://www.youtube.com/@gwirjawan/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Audio/GitaWirjawan/%(title)s.%(ext)s	-x
https://www.youtube.com/@BelajarSaham/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Audio/BelajarSaham/%(title)s.%(ext)s	-x
https://www.youtube.com/@IndrawanNugroho/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Audio/IndrawanNugroho/%(title)s.%(ext)s	-x
https://www.youtube.com/@BumiPeta/videos	/media/swap/WDGreen2TBNTFS/Indonesian/BumiPeta/%(title)s.%(ext)s
https://www.youtube.com/@dimabelle3991/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/Dimabelle/%(title)s.%(ext)s
https://www.youtube.com/@aprendealgodinero/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/AprendeAlgoDinero/%(title)s.%(ext)s	-x
https://www.youtube.com/@riantoastono/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Audio/RiantoAstono/%(title)s.%(ext)s	-x
https://www.youtube.com/@FellexandroRuby/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Audio/FellexandroRuby/%(title)s.%(ext)s	-x
https://www.youtube.com/@historiaparatontosoficial2794/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/HistoriaParaTontos/%(title)s.%(ext)s
https://www.youtube.com/playlist?list=PLHxhbDbFTPcOXfl6-skK-onMnHAAJAmf6	/media/swap/WDGreen2TBNTFS/Spanish/Lenguas_Indigenas/Quechua/Cuentos/%(title)s.%(ext)s	-x
https://www.youtube.com/c/3Blue1BrownJapan/videos	/media/swap/WDGreen2TBNTFS/Japanese/3Blue1BrownJapan/%(title)s.%(ext)s
https://www.youtube.com/c/ViridiVisions/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/ViridiVisions/%(title)s.%(ext)s
https://www.youtube.com/channel/UCNaxJ8F4E93MeqznsgB1mQA/videos	/media/swap/WDGreen2TBNTFS/Japanese/女流棋士・飛田早紀の囲碁チャンネル/%(title)s.%(ext)s
https://www.youtube.com/channel/UC7AWLkilYTV3TM6vHvM4KFw/videos	/media/swap/WDGreen2TBNTFS/Indonesian/Kisah_Diriku/%(title)s.%(ext)s
https://www.youtube.com/c/minutodefisica/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/MinutoDeFisica/%(title)s.%(ext)s
https://www.youtube.com/c/Veritasiumenespañol/videos	/media/swap/WDGreen2TBNTFS/Spanish/Youtube/Veritasium/%(title)s.%(ext)s
https://www.youtube.com/@podcastcosasdeinternet/videos	/media/swap/WDGreen2TBNTFS/Spanish/Podcasts/cosasdeinternet/%(title)s.%(ext)s	-x
https://www.youtube.com/@cricritv/videos	/media/swap/WDGreen2TBNTFS/Spanish/Music/cricri/%(title)s.%(ext)s	-x
